"ID","YearStart","YearEnd","Description","LocationAbbr","LocationDesc","DataSource","Class","Topic","Question","Response","Data_Value_Unit","DataValueTypeId","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","GeoLocation_Lat","GeoLocation_Long","ClassId","TopicId","QuestionId","ResponseId","StratficationCategory1","StratificationCategoryId1","Stratification1","StratificationId1","StratificationCategory2","StratificationCategoryId2","Stratification2","StratificationId2","StratificationCategory3","StratificationCategoryId3","Stratification3","StratificationId3","LocationDisplayOrder","FootnoteSymbol","FootnoteText","URL","FootnoteHeading"
"55043","2017","2017","2017","FL","Florida","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","32.1","","","30.7","33.6","19,361","28.932040377","-81.928960539","PA","PA1","Q045","","Total","OVR","Total","OVERALL","","","","","","","","","12","","","",""
"49652","2017","2017","2017","GA","Georgia","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","27.0","","","25.4","28.6","5,243","32.839681093","-83.627580346","PA","PA1","Q045","","Total","OVR","Total","OVERALL","","","","","","","","","13","","","",""
"44935","2017","2017","2017","HI","Hawaii","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","36.4","","","34.8","37.9","6,948","21.304850435","-157.857749403","PA","PA1","Q045","","Total","OVR","Total","OVERALL","","","","","","","","","15","","","",""
"44388","2017","2017","2017","ID","Idaho","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","35.7","","","33.8","37.7","4,394","43.682630005","-114.363730042","PA","PA1","Q045","","Total","OVR","Total","OVERALL","","","","","","","","","16","","","",""
"52519","2017","2017","2017","IL","Illinois","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","30.3","","","28.7","31.9","5,063","40.485010283","-88.997710178","PA","PA1","Q045","","Total","OVR","Total","OVERALL","","","","","","","","","17","","","",""
"53195","2017","2017","2017","IN","Indiana","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","28.2","","","27.1","29.3","12,117","39.766910452","-86.149960194","PA","PA1","Q045","","Total","OVR","Total","OVERALL","","","","","","","","","18","","","",""
"47124","2017","2017","2017","IA","Iowa","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","30.3","","","29.0","31.6","6,845","42.469400913","-93.816490556","PA","PA1","Q045","","Total","OVR","Total","OVERALL","","","","","","","","","19","","","",""
"54251","2017","2017","2017","KS","Kansas","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","30.6","","","29.8","31.5","18,841","38.3477403","-98.200781227","PA","PA1","Q045","","Total","OVR","Total","OVERALL","","","","","","","","","20","","","",""
"44313","2017","2017","2017","KY","Kentucky","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","28.4","","","26.8","30.1","7,602","37.645970271","-84.774971048","PA","PA1","Q045","","Total","OVR","Total","OVERALL","","","","","","","","","21","","","",""
"48360","2017","2017","2017","LA","Louisiana","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","28.4","","","26.6","30.2","4,057","31.312660644","-92.445680071","PA","PA1","Q045","","Total","OVR","Total","OVERALL","","","","","","","","","22","","","",""
"50560","2017","2017","2017","ME","Maine","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","33.8","","","32.3","35.4","8,788","45.254228894001","-68.985031336","PA","PA1","Q045","","Total","OVR","Total","OVERALL","","","","","","","","","23","","","",""
"47239","2017","2017","2017","MD","Maryland","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","29.0","","","27.7","30.3","11,774","39.290580964","-76.609260111","PA","PA1","Q045","","Total","OVR","Total","OVERALL","","","","","","","","","24","","","",""
"46045","2017","2017","2017","MA","Massachusetts","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","31.1","","","29.2","33.0","6,087","42.27687047","-72.082690675","PA","PA1","Q045","","Total","OVR","Total","OVERALL","","","","","","","","","25","","","",""
"53644","2017","2017","2017","MI","Michigan","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","31.1","","","29.9","32.3","9,884","44.661319543001","-84.71439027","PA","PA1","Q045","","Total","OVR","Total","OVERALL","","","","","","","","","26","","","",""
"54799","2017","2017","2017","MN","Minnesota","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","31.2","","","30.3","32.2","15,204","46.355648736","-94.794200503","PA","PA1","Q045","","Total","OVR","Total","OVERALL","","","","","","","","","27","","","",""
"47097","2017","2017","2017","MS","Mississippi","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","26.8","","","24.9","28.8","4,338","32.745510099","-89.538030825","PA","PA1","Q045","","Total","OVR","Total","OVERALL","","","","","","","","","28","","","",""
"47108","2017","2017","2017","MO","Missouri","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","28.7","","","27.2","30.2","6,896","38.635790776","-92.566300053","PA","PA1","Q045","","Total","OVR","Total","OVERALL","","","","","","","","","29","","","",""
"54118","2017","2017","2017","MT","Montana","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","36.8","","","35.0","38.6","5,426","47.066528972","-109.424420645","PA","PA1","Q045","","Total","OVR","Total","OVERALL","","","","","","","","","30","","","",""
"47808","2017","2017","2017","NE","Nebraska","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","28.9","","","27.8","30.1","13,855","41.641040988001","-99.365720623","PA","PA1","Q045","","Total","OVR","Total","OVERALL","","","","","","","","","31","","","",""
"52906","2017","2017","2017","NV","Nevada","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","29.3","","","27.1","31.5","3,420","39.49324039","-117.071840564","PA","PA1","Q045","","Total","OVR","Total","OVERALL","","","","","","","","","32","","","",""
"54337","2017","2017","2017","NH","New Hampshire","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","34.5","","","32.6","36.4","5,064","43.655950113","-71.50036092","PA","PA1","Q045","","Total","OVR","Total","OVERALL","","","","","","","","","33","","","",""
"47236","2017","2017","2017","NJ","New Jersey","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","29.0","","","27.5","30.6","10,356","40.130570048","-74.273691288","PA","PA1","Q045","","Total","OVR","Total","OVERALL","","","","","","","","","34","","","",""
"57233","2017","2017","2017","NM","New Mexico","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","34.5","","","32.8","36.3","5,751","34.520880952","-106.240580985","PA","PA1","Q045","","Total","OVR","Total","OVERALL","","","","","","","","","35","","","",""
"53873","2017","2017","2017","NY","New York","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","29.1","","","27.9","30.3","10,382","42.827001032","-75.543970427","PA","PA1","Q045","","Total","OVR","Total","OVERALL","","","","","","","","","36","","","",""
"54419","2017","2017","2017","NC","North Carolina","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","29.1","","","27.4","30.9","4,380","35.466220975","-79.159250463","PA","PA1","Q045","","Total","OVR","Total","OVERALL","","","","","","","","","37","","","",""
"53256","2017","2017","2017","ND","North Dakota","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","26.2","","","24.8","27.7","6,269","47.475319779","-100.118421049","PA","PA1","Q045","","Total","OVR","Total","OVERALL","","","","","","","","","38","","","",""
"47794","2017","2017","2017","OH","Ohio","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","30.2","","","28.9","31.5","11,065","40.060210141","-82.404260056","PA","PA1","Q045","","Total","OVR","Total","OVERALL","","","","","","","","","39","","","",""
"58120","2017","2017","2017","OK","Oklahoma","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","24.8","","","23.3","26.3","5,762","35.472031356","-97.521070214","PA","PA1","Q045","","Total","OVR","Total","OVERALL","","","","","","","","","40","","","",""
"53631","2017","2017","2017","OR","Oregon","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","37.2","","","35.6","38.9","4,620","44.567449424","-120.155031326","PA","PA1","Q045","","Total","OVR","Total","OVERALL","","","","","","","","","41","","","",""
"50015","2017","2017","2017","PA","Pennsylvania","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","33.5","","","31.9","35.1","5,888","40.793730152","-77.860700294","PA","PA1","Q045","","Total","OVR","Total","OVERALL","","","","","","","","","42","","","",""
"49090","2017","2017","2017","RI","Rhode Island","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","30.8","","","29.0","32.6","4,949","41.708280193","-71.522470314","PA","PA1","Q045","","Total","OVR","Total","OVERALL","","","","","","","","","44","","","",""
"56127","2017","2017","2017","SC","South Carolina","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","30.9","","","29.6","32.2","9,995","33.998821303","-81.045371207","PA","PA1","Q045","","Total","OVR","Total","OVERALL","","","","","","","","","45","","","",""
"48824","2017","2017","2017","SD","South Dakota","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","30.2","","","28.1","32.3","6,392","44.353130053","-100.373530637","PA","PA1","Q045","","Total","OVR","Total","OVERALL","","","","","","","","","46","","","",""
"54019","2017","2017","2017","TN","Tennessee","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","29.7","","","27.9","31.5","4,944","35.68094058","-85.774490914","PA","PA1","Q045","","Total","OVR","Total","OVERALL","","","","","","","","","47","","","",""
"50969","2017","2017","2017","TX","Texas","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","24.7","","","23.1","26.5","10,588","31.827240407","-99.426770206","PA","PA1","Q045","","Total","OVR","Total","OVERALL","","","","","","","","","48","","","",""
"49886","2017","2017","2017","UT","Utah","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","33.1","","","31.9","34.4","9,341","39.360700171","-111.587130635","PA","PA1","Q045","","Total","OVR","Total","OVERALL","","","","","","","","","49","","","",""
"54895","2017","2017","2017","VT","Vermont","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","40.1","","","38.3","41.9","5,706","43.625381239","-72.517640791","PA","PA1","Q045","","Total","OVR","Total","OVERALL","","","","","","","","","50","","","",""
"49699","2017","2017","2017","VA","Virginia","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","30.9","","","29.5","32.3","8,604","37.542680674","-78.457890463","PA","PA1","Q045","","Total","OVR","Total","OVERALL","","","","","","","","","51","","","",""
"45687","2017","2017","2017","WA","Washington","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","37.2","","","36.0","38.3","11,832","47.522278629","-120.47001079","PA","PA1","Q045","","Total","OVR","Total","OVERALL","","","","","","","","","53","","","",""
"54648","2017","2017","2017","WV","West Virginia","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","31.5","","","29.9","33.1","5,080","38.665510202","-80.712640135","PA","PA1","Q045","","Total","OVR","Total","OVERALL","","","","","","","","","54","","","",""
"52409","2017","2017","2017","WI","Wisconsin","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","36.0","","","34.2","37.9","5,049","44.393191174","-89.816370742","PA","PA1","Q045","","Total","OVR","Total","OVERALL","","","","","","","","","55","","","",""
"53809","2017","2017","2017","WY","Wyoming","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","34.8","","","33.0","36.7","4,132","43.235541343","-108.109830353","PA","PA1","Q045","","Total","OVR","Total","OVERALL","","","","","","","","","56","","","",""
"55037","2017","2017","2017","GU","Guam","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","28.9","","","25.9","32.1","1,345","13.444304","144.793731","PA","PA1","Q045","","Total","OVR","Total","OVERALL","","","","","","","","","66","","","",""
"45239","2017","2017","2017","PR","Puerto Rico","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","9.8","","","8.7","11.1","4,327","18.220833","-66.590149","PA","PA1","Q045","","Total","OVR","Total","OVERALL","","","","","","","","","72","","","",""
"49645","2017","2017","2017","VI","Virgin Islands","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","~","~","Data not available because sample size is insufficient.","~","","~","18.335765","-64.896335","PA","PA1","Q045","","Total","OVR","Total","OVERALL","","","","","","","","","78","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","~","Data not available because sample size is insufficient.","","Footnote"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","†","Respondents were classified as highly active if they reported more than 300 minutes per week of moderate-intensity activity, or more than 150 minutes per week of vigorous-intensity activity, or a combination of moderate-intensity and vigorous-intensity activity (multiplied by two) totaling more than 300 minutes per week. Adults aged =18 years. Respondents whose physical activity level could not be categorized due to missing physical activity data were excluded.","","Footnote"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Behavioral Risk Factor Surveillance System (BRFSS) - http://www.cdc.gov/brfss/","https://www.cdc.gov/brfss/","Data Source"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Centers for Disease Control and Prevention. National Center for Chronic Disease Prevention and Health Promotion, Division of Nutrition, Physical Activity, and Obesity. Data, Trend and Maps [online].","/nccdphp/dnpao/data-trends-maps/index.html","Suggested Citation"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Breastfeeding","/breastfeeding/index.htm","Related Links"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Division of Nutrition, Physical Activity, and Obesity","/nccdphp/dnpao/index.html","Related Links"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Physical Activity","/physicalactivity/index.html","Related Links"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Chronic Disease Prevention and Health Promotion","/chronicdisease/index.htm","Related Links"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Overweight and Obesity","/obesity/index.html","Related Links"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","State and Local Programs","/nccdphp/dnpao/state-local-programs/index.html","Related Links"
