"ID","YearStart","YearEnd","Description","LocationAbbr","LocationDesc","DataSource","Class","Topic","Question","Response","Data_Value_Unit","DataValueTypeId","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","GeoLocation_Lat","GeoLocation_Long","ClassId","TopicId","QuestionId","ResponseId","StratficationCategory1","StratificationCategoryId1","Stratification1","StratificationId1","StratificationCategory2","StratificationCategoryId2","Stratification2","StratificationId2","StratificationCategory3","StratificationCategoryId3","Stratification3","StratificationId3","LocationDisplayOrder","FootnoteSymbol","FootnoteText","URL","FootnoteHeading"
"49303","2017","2017","2017","OK","Oklahoma","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity †","","","VALUE","Value","32.4","","","30.8","33.9","6,127","35.472031356","-97.521070214","PA","PA1","Q047","","Total","OVR","Total","OVERALL","","","","","","","","","40","","","",""
"54410","2017","2017","2017","OR","Oregon","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity †","","","VALUE","Value","21.4","","","20.0","22.9","4,910","44.567449424","-120.155031326","PA","PA1","Q047","","Total","OVR","Total","OVERALL","","","","","","","","","41","","","",""
"56567","2017","2017","2017","PA","Pennsylvania","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity †","","","VALUE","Value","24.9","","","23.5","26.4","6,098","40.793730152","-77.860700294","PA","PA1","Q047","","Total","OVR","Total","OVERALL","","","","","","","","","42","","","",""
"54001","2017","2017","2017","RI","Rhode Island","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity †","","","VALUE","Value","26.3","","","24.6","28.1","5,141","41.708280193","-71.522470314","PA","PA1","Q047","","Total","OVR","Total","OVERALL","","","","","","","","","44","","","",""
"53460","2017","2017","2017","SC","South Carolina","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity †","","","VALUE","Value","28.4","","","27.2","29.6","10,528","33.998821303","-81.045371207","PA","PA1","Q047","","Total","OVR","Total","OVERALL","","","","","","","","","45","","","",""
"47403","2017","2017","2017","SD","South Dakota","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity †","","","VALUE","Value","24.9","","","23.0","26.9","6,653","44.353130053","-100.373530637","PA","PA1","Q047","","Total","OVR","Total","OVERALL","","","","","","","","","46","","","",""
"49607","2017","2017","2017","TN","Tennessee","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity †","","","VALUE","Value","30.6","","","28.8","32.3","5,272","35.68094058","-85.774490914","PA","PA1","Q047","","Total","OVR","Total","OVERALL","","","","","","","","","47","","","",""
"53379","2017","2017","2017","TX","Texas","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity †","","","VALUE","Value","32.1","","","30.2","34.0","11,142","31.827240407","-99.426770206","PA","PA1","Q047","","Total","OVR","Total","OVERALL","","","","","","","","","48","","","",""
"50477","2017","2017","2017","UT","Utah","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity †","","","VALUE","Value","21.1","","","20.0","22.1","9,814","39.360700171","-111.587130635","PA","PA1","Q047","","Total","OVR","Total","OVERALL","","","","","","","","","49","","","",""
"54967","2017","2017","2017","VT","Vermont","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity †","","","VALUE","Value","21.6","","","20.1","23.1","5,962","43.625381239","-72.517640791","PA","PA1","Q047","","Total","OVR","Total","OVERALL","","","","","","","","","50","","","",""
"55395","2017","2017","2017","VA","Virginia","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity †","","","VALUE","Value","25.9","","","24.6","27.3","9,023","37.542680674","-78.457890463","PA","PA1","Q047","","Total","OVR","Total","OVERALL","","","","","","","","","51","","","",""
"47510","2017","2017","2017","WA","Washington","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity †","","","VALUE","Value","19.2","","","18.3","20.2","12,383","47.522278629","-120.47001079","PA","PA1","Q047","","Total","OVR","Total","OVERALL","","","","","","","","","53","","","",""
"56284","2017","2017","2017","WV","West Virginia","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity †","","","VALUE","Value","31.6","","","30.1","33.1","5,286","38.665510202","-80.712640135","PA","PA1","Q047","","Total","OVR","Total","OVERALL","","","","","","","","","54","","","",""
"49678","2017","2017","2017","WI","Wisconsin","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity †","","","VALUE","Value","22.4","","","20.8","24.0","5,258","44.393191174","-89.816370742","PA","PA1","Q047","","Total","OVR","Total","OVERALL","","","","","","","","","55","","","",""
"55855","2017","2017","2017","WY","Wyoming","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity †","","","VALUE","Value","25.7","","","24.1","27.3","4,282","43.235541343","-108.109830353","PA","PA1","Q047","","Total","OVR","Total","OVERALL","","","","","","","","","56","","","",""
"47318","2017","2017","2017","GU","Guam","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity †","","","VALUE","Value","33.4","","","30.1","36.8","1,384","13.444304","144.793731","PA","PA1","Q047","","Total","OVR","Total","OVERALL","","","","","","","","","66","","","",""
"49398","2017","2017","2017","PR","Puerto Rico","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity †","","","VALUE","Value","54.0","","","52.1","56.0","4,421","18.220833","-66.590149","PA","PA1","Q047","","Total","OVR","Total","OVERALL","","","","","","","","","72","","","",""
"51861","2017","2017","2017","VI","Virgin Islands","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity †","","","VALUE","Value","~","~","Data not available because sample size is insufficient.","~","","~","18.335765","-64.896335","PA","PA1","Q047","","Total","OVR","Total","OVERALL","","","","","","","","","78","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","~","Data not available because sample size is insufficient.","","Footnote"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","†","Respondents were classified as participating in no leisure-time physical activity if they responded “no” to the following question: “During the past month, other than your regular job, did you participate in any physical activities or exercises such as running, calisthenics, golf, gardening, or walking for exercise?” Adults aged =18 years. Respondents with missing data were excluded.","","Footnote"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Behavioral Risk Factor Surveillance System (BRFSS) - http://www.cdc.gov/brfss/","https://www.cdc.gov/brfss/","Data Source"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Centers for Disease Control and Prevention. National Center for Chronic Disease Prevention and Health Promotion, Division of Nutrition, Physical Activity, and Obesity. Data, Trend and Maps [online].","/nccdphp/dnpao/data-trends-maps/index.html","Suggested Citation"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Breastfeeding","/breastfeeding/index.htm","Related Links"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Division of Nutrition, Physical Activity, and Obesity","/nccdphp/dnpao/index.html","Related Links"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Physical Activity","/physicalactivity/index.html","Related Links"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Chronic Disease Prevention and Health Promotion","/chronicdisease/index.htm","Related Links"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Overweight and Obesity","/obesity/index.html","Related Links"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","State and Local Programs","/nccdphp/dnpao/state-local-programs/index.html","Related Links"
