"ID","YearStart","YearEnd","Description","LocationAbbr","LocationDesc","DataSource","Class","Topic","Question","Response","Data_Value_Unit","DataValueTypeId","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","GeoLocation_Lat","GeoLocation_Long","ClassId","TopicId","QuestionId","ResponseId","StratficationCategory1","StratificationCategoryId1","Stratification1","StratificationId1","StratificationCategory2","StratificationCategoryId2","Stratification2","StratificationId2","StratificationCategory3","StratificationCategoryId3","Stratification3","StratificationId3","LocationDisplayOrder","FootnoteSymbol","FootnoteText","URL","FootnoteHeading"
"78111","2017","2017","2017","FL","Florida","FVSS","Fruits and Vegetables","Fruits and Vegetables - Environmental or Policy Supports","Percent of farmers markets that accept WIC Farmers Market Nutrition Program coupons †","","","VALUE","Value","8.5","","","","","","28.932040377","-81.928960539","FV","FV2","Q030","","Total","OVR","Total","OVERALL","","","","","","","","","12","","","",""
"78122","2017","2017","2017","GA","Georgia","FVSS","Fruits and Vegetables","Fruits and Vegetables - Environmental or Policy Supports","Percent of farmers markets that accept WIC Farmers Market Nutrition Program coupons †","","","VALUE","Value","7.6","","","","","","32.839681093","-83.627580346","FV","FV2","Q030","","Total","OVR","Total","OVERALL","","","","","","","","","13","","","",""
"78133","2017","2017","2017","HI","Hawaii","FVSS","Fruits and Vegetables","Fruits and Vegetables - Environmental or Policy Supports","Percent of farmers markets that accept WIC Farmers Market Nutrition Program coupons †","","","VALUE","Value","0.0","","","","","","21.304850435","-157.857749403","FV","FV2","Q030","","Total","OVR","Total","OVERALL","","","","","","","","","15","","","",""
"78155","2017","2017","2017","ID","Idaho","FVSS","Fruits and Vegetables","Fruits and Vegetables - Environmental or Policy Supports","Percent of farmers markets that accept WIC Farmers Market Nutrition Program coupons †","","","VALUE","Value","1.6","","","","","","43.682630005","-114.363730042","FV","FV2","Q030","","Total","OVR","Total","OVERALL","","","","","","","","","16","","","",""
"78166","2017","2017","2017","IL","Illinois","FVSS","Fruits and Vegetables","Fruits and Vegetables - Environmental or Policy Supports","Percent of farmers markets that accept WIC Farmers Market Nutrition Program coupons †","","","VALUE","Value","13.5","","","","","","40.485010283","-88.997710178","FV","FV2","Q030","","Total","OVR","Total","OVERALL","","","","","","","","","17","","","",""
"78177","2017","2017","2017","IN","Indiana","FVSS","Fruits and Vegetables","Fruits and Vegetables - Environmental or Policy Supports","Percent of farmers markets that accept WIC Farmers Market Nutrition Program coupons †","","","VALUE","Value","40.6","","","","","","39.766910452","-86.149960194","FV","FV2","Q030","","Total","OVR","Total","OVERALL","","","","","","","","","18","","","",""
"78144","2017","2017","2017","IA","Iowa","FVSS","Fruits and Vegetables","Fruits and Vegetables - Environmental or Policy Supports","Percent of farmers markets that accept WIC Farmers Market Nutrition Program coupons †","","","VALUE","Value","34.9","","","","","","42.469400913","-93.816490556","FV","FV2","Q030","","Total","OVR","Total","OVERALL","","","","","","","","","19","","","",""
"78188","2017","2017","2017","KS","Kansas","FVSS","Fruits and Vegetables","Fruits and Vegetables - Environmental or Policy Supports","Percent of farmers markets that accept WIC Farmers Market Nutrition Program coupons †","","","VALUE","Value","2.6","","","","","","38.3477403","-98.200781227","FV","FV2","Q030","","Total","OVR","Total","OVERALL","","","","","","","","","20","","","",""
"78199","2017","2017","2017","KY","Kentucky","FVSS","Fruits and Vegetables","Fruits and Vegetables - Environmental or Policy Supports","Percent of farmers markets that accept WIC Farmers Market Nutrition Program coupons †","","","VALUE","Value","39.7","","","","","","37.645970271","-84.774971048","FV","FV2","Q030","","Total","OVR","Total","OVERALL","","","","","","","","","21","","","",""
"78210","2017","2017","2017","LA","Louisiana","FVSS","Fruits and Vegetables","Fruits and Vegetables - Environmental or Policy Supports","Percent of farmers markets that accept WIC Farmers Market Nutrition Program coupons †","","","VALUE","Value","16.0","","","","","","31.312660644","-92.445680071","FV","FV2","Q030","","Total","OVR","Total","OVERALL","","","","","","","","","22","","","",""
"78243","2017","2017","2017","ME","Maine","FVSS","Fruits and Vegetables","Fruits and Vegetables - Environmental or Policy Supports","Percent of farmers markets that accept WIC Farmers Market Nutrition Program coupons †","","","VALUE","Value","40.6","","","","","","45.254228894001","-68.985031336","FV","FV2","Q030","","Total","OVR","Total","OVERALL","","","","","","","","","23","","","",""
"78232","2017","2017","2017","MD","Maryland","FVSS","Fruits and Vegetables","Fruits and Vegetables - Environmental or Policy Supports","Percent of farmers markets that accept WIC Farmers Market Nutrition Program coupons †","","","VALUE","Value","67.9","","","","","","39.290580964","-76.609260111","FV","FV2","Q030","","Total","OVR","Total","OVERALL","","","","","","","","","24","","","",""
"78221","2017","2017","2017","MA","Massachusetts","FVSS","Fruits and Vegetables","Fruits and Vegetables - Environmental or Policy Supports","Percent of farmers markets that accept WIC Farmers Market Nutrition Program coupons †","","","VALUE","Value","55.3","","","","","","42.27687047","-72.082690675","FV","FV2","Q030","","Total","OVR","Total","OVERALL","","","","","","","","","25","","","",""
"78254","2017","2017","2017","MI","Michigan","FVSS","Fruits and Vegetables","Fruits and Vegetables - Environmental or Policy Supports","Percent of farmers markets that accept WIC Farmers Market Nutrition Program coupons †","","","VALUE","Value","46.0","","","","","","44.661319543001","-84.71439027","FV","FV2","Q030","","Total","OVR","Total","OVERALL","","","","","","","","","26","","","",""
"78265","2017","2017","2017","MN","Minnesota","FVSS","Fruits and Vegetables","Fruits and Vegetables - Environmental or Policy Supports","Percent of farmers markets that accept WIC Farmers Market Nutrition Program coupons †","","","VALUE","Value","19.8","","","","","","46.355648736","-94.794200503","FV","FV2","Q030","","Total","OVR","Total","OVERALL","","","","","","","","","27","","","",""
"78287","2017","2017","2017","MS","Mississippi","FVSS","Fruits and Vegetables","Fruits and Vegetables - Environmental or Policy Supports","Percent of farmers markets that accept WIC Farmers Market Nutrition Program coupons †","","","VALUE","Value","15.7","","","","","","32.745510099","-89.538030825","FV","FV2","Q030","","Total","OVR","Total","OVERALL","","","","","","","","","28","","","",""
"78276","2017","2017","2017","MO","Missouri","FVSS","Fruits and Vegetables","Fruits and Vegetables - Environmental or Policy Supports","Percent of farmers markets that accept WIC Farmers Market Nutrition Program coupons †","","","VALUE","Value","0.4","","","","","","38.635790776","-92.566300053","FV","FV2","Q030","","Total","OVR","Total","OVERALL","","","","","","","","","29","","","",""
"78298","2017","2017","2017","MT","Montana","FVSS","Fruits and Vegetables","Fruits and Vegetables - Environmental or Policy Supports","Percent of farmers markets that accept WIC Farmers Market Nutrition Program coupons †","","","VALUE","Value","18.6","","","","","","47.066528972","-109.424420645","FV","FV2","Q030","","Total","OVR","Total","OVERALL","","","","","","","","","30","","","",""
"78331","2017","2017","2017","NE","Nebraska","FVSS","Fruits and Vegetables","Fruits and Vegetables - Environmental or Policy Supports","Percent of farmers markets that accept WIC Farmers Market Nutrition Program coupons †","","","VALUE","Value","17.3","","","","","","41.641040988001","-99.365720623","FV","FV2","Q030","","Total","OVR","Total","OVERALL","","","","","","","","","31","","","",""
"78375","2017","2017","2017","NV","Nevada","FVSS","Fruits and Vegetables","Fruits and Vegetables - Environmental or Policy Supports","Percent of farmers markets that accept WIC Farmers Market Nutrition Program coupons †","","","VALUE","Value","7.5","","","","","","39.49324039","-117.071840564","FV","FV2","Q030","","Total","OVR","Total","OVERALL","","","","","","","","","32","","","",""
"78342","2017","2017","2017","NH","New Hampshire","FVSS","Fruits and Vegetables","Fruits and Vegetables - Environmental or Policy Supports","Percent of farmers markets that accept WIC Farmers Market Nutrition Program coupons †","","","VALUE","Value","9.5","","","","","","43.655950113","-71.50036092","FV","FV2","Q030","","Total","OVR","Total","OVERALL","","","","","","","","","33","","","",""
"78353","2017","2017","2017","NJ","New Jersey","FVSS","Fruits and Vegetables","Fruits and Vegetables - Environmental or Policy Supports","Percent of farmers markets that accept WIC Farmers Market Nutrition Program coupons †","","","VALUE","Value","32.0","","","","","","40.130570048","-74.273691288","FV","FV2","Q030","","Total","OVR","Total","OVERALL","","","","","","","","","34","","","",""
"78364","2017","2017","2017","NM","New Mexico","FVSS","Fruits and Vegetables","Fruits and Vegetables - Environmental or Policy Supports","Percent of farmers markets that accept WIC Farmers Market Nutrition Program coupons †","","","VALUE","Value","70.0","","","","","","34.520880952","-106.240580985","FV","FV2","Q030","","Total","OVR","Total","OVERALL","","","","","","","","","35","","","",""
"78386","2017","2017","2017","NY","New York","FVSS","Fruits and Vegetables","Fruits and Vegetables - Environmental or Policy Supports","Percent of farmers markets that accept WIC Farmers Market Nutrition Program coupons †","","","VALUE","Value","57.2","","","","","","42.827001032","-75.543970427","FV","FV2","Q030","","Total","OVR","Total","OVERALL","","","","","","","","","36","","","",""
"78309","2017","2017","2017","NC","North Carolina","FVSS","Fruits and Vegetables","Fruits and Vegetables - Environmental or Policy Supports","Percent of farmers markets that accept WIC Farmers Market Nutrition Program coupons †","","","VALUE","Value","15.4","","","","","","35.466220975","-79.159250463","FV","FV2","Q030","","Total","OVR","Total","OVERALL","","","","","","","","","37","","","",""
"78320","2017","2017","2017","ND","North Dakota","FVSS","Fruits and Vegetables","Fruits and Vegetables - Environmental or Policy Supports","Percent of farmers markets that accept WIC Farmers Market Nutrition Program coupons †","","","VALUE","Value","0.0","","","","","","47.475319779","-100.118421049","FV","FV2","Q030","","Total","OVR","Total","OVERALL","","","","","","","","","38","","","",""
"78397","2017","2017","2017","OH","Ohio","FVSS","Fruits and Vegetables","Fruits and Vegetables - Environmental or Policy Supports","Percent of farmers markets that accept WIC Farmers Market Nutrition Program coupons †","","","VALUE","Value","25.7","","","","","","40.060210141","-82.404260056","FV","FV2","Q030","","Total","OVR","Total","OVERALL","","","","","","","","","39","","","",""
"78408","2017","2017","2017","OK","Oklahoma","FVSS","Fruits and Vegetables","Fruits and Vegetables - Environmental or Policy Supports","Percent of farmers markets that accept WIC Farmers Market Nutrition Program coupons †","","","VALUE","Value","11.3","","","","","","35.472031356","-97.521070214","FV","FV2","Q030","","Total","OVR","Total","OVERALL","","","","","","","","","40","","","",""
"78419","2017","2017","2017","OR","Oregon","FVSS","Fruits and Vegetables","Fruits and Vegetables - Environmental or Policy Supports","Percent of farmers markets that accept WIC Farmers Market Nutrition Program coupons †","","","VALUE","Value","57.4","","","","","","44.567449424","-120.155031326","FV","FV2","Q030","","Total","OVR","Total","OVERALL","","","","","","","","","41","","","",""
"78430","2017","2017","2017","PA","Pennsylvania","FVSS","Fruits and Vegetables","Fruits and Vegetables - Environmental or Policy Supports","Percent of farmers markets that accept WIC Farmers Market Nutrition Program coupons †","","","VALUE","Value","30.9","","","","","","40.793730152","-77.860700294","FV","FV2","Q030","","Total","OVR","Total","OVERALL","","","","","","","","","42","","","",""
"78443","2017","2017","2017","RI","Rhode Island","FVSS","Fruits and Vegetables","Fruits and Vegetables - Environmental or Policy Supports","Percent of farmers markets that accept WIC Farmers Market Nutrition Program coupons †","","","VALUE","Value","75.0","","","","","","41.708280193","-71.522470314","FV","FV2","Q030","","Total","OVR","Total","OVERALL","","","","","","","","","44","","","",""
"78454","2017","2017","2017","SC","South Carolina","FVSS","Fruits and Vegetables","Fruits and Vegetables - Environmental or Policy Supports","Percent of farmers markets that accept WIC Farmers Market Nutrition Program coupons †","","","VALUE","Value","21.6","","","","","","33.998821303","-81.045371207","FV","FV2","Q030","","Total","OVR","Total","OVERALL","","","","","","","","","45","","","",""
"78465","2017","2017","2017","SD","South Dakota","FVSS","Fruits and Vegetables","Fruits and Vegetables - Environmental or Policy Supports","Percent of farmers markets that accept WIC Farmers Market Nutrition Program coupons †","","","VALUE","Value","0.0","","","","","","44.353130053","-100.373530637","FV","FV2","Q030","","Total","OVR","Total","OVERALL","","","","","","","","","46","","","",""
"78476","2017","2017","2017","TN","Tennessee","FVSS","Fruits and Vegetables","Fruits and Vegetables - Environmental or Policy Supports","Percent of farmers markets that accept WIC Farmers Market Nutrition Program coupons †","","","VALUE","Value","3.9","","","","","","35.68094058","-85.774490914","FV","FV2","Q030","","Total","OVR","Total","OVERALL","","","","","","","","","47","","","",""
"78487","2017","2017","2017","TX","Texas","FVSS","Fruits and Vegetables","Fruits and Vegetables - Environmental or Policy Supports","Percent of farmers markets that accept WIC Farmers Market Nutrition Program coupons †","","","VALUE","Value","9.8","","","","","","31.827240407","-99.426770206","FV","FV2","Q030","","Total","OVR","Total","OVERALL","","","","","","","","","48","","","",""
"78509","2017","2017","2017","UT","Utah","FVSS","Fruits and Vegetables","Fruits and Vegetables - Environmental or Policy Supports","Percent of farmers markets that accept WIC Farmers Market Nutrition Program coupons †","","","VALUE","Value","2.3","","","","","","39.360700171","-111.587130635","FV","FV2","Q030","","Total","OVR","Total","OVERALL","","","","","","","","","49","","","",""
"78531","2017","2017","2017","VT","Vermont","FVSS","Fruits and Vegetables","Fruits and Vegetables - Environmental or Policy Supports","Percent of farmers markets that accept WIC Farmers Market Nutrition Program coupons †","","","VALUE","Value","37.6","","","","","","43.625381239","-72.517640791","FV","FV2","Q030","","Total","OVR","Total","OVERALL","","","","","","","","","50","","","",""
"78520","2017","2017","2017","VA","Virginia","FVSS","Fruits and Vegetables","Fruits and Vegetables - Environmental or Policy Supports","Percent of farmers markets that accept WIC Farmers Market Nutrition Program coupons †","","","VALUE","Value","1.6","","","","","","37.542680674","-78.457890463","FV","FV2","Q030","","Total","OVR","Total","OVERALL","","","","","","","","","51","","","",""
"78542","2017","2017","2017","WA","Washington","FVSS","Fruits and Vegetables","Fruits and Vegetables - Environmental or Policy Supports","Percent of farmers markets that accept WIC Farmers Market Nutrition Program coupons †","","","VALUE","Value","65.3","","","","","","47.522278629","-120.47001079","FV","FV2","Q030","","Total","OVR","Total","OVERALL","","","","","","","","","53","","","",""
"78564","2017","2017","2017","WV","West Virginia","FVSS","Fruits and Vegetables","Fruits and Vegetables - Environmental or Policy Supports","Percent of farmers markets that accept WIC Farmers Market Nutrition Program coupons †","","","VALUE","Value","35.5","","","","","","38.665510202","-80.712640135","FV","FV2","Q030","","Total","OVR","Total","OVERALL","","","","","","","","","54","","","",""
"78553","2017","2017","2017","WI","Wisconsin","FVSS","Fruits and Vegetables","Fruits and Vegetables - Environmental or Policy Supports","Percent of farmers markets that accept WIC Farmers Market Nutrition Program coupons †","","","VALUE","Value","45.8","","","","","","44.393191174","-89.816370742","FV","FV2","Q030","","Total","OVR","Total","OVERALL","","","","","","","","","55","","","",""
"78575","2017","2017","2017","WY","Wyoming","FVSS","Fruits and Vegetables","Fruits and Vegetables - Environmental or Policy Supports","Percent of farmers markets that accept WIC Farmers Market Nutrition Program coupons †","","","VALUE","Value","0.0","","","","","","43.235541343","-108.109830353","FV","FV2","Q030","","Total","OVR","Total","OVERALL","","","","","","","","","56","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","†","Numerator: Number of farmers markets that accept WIC Farmers Market Nutrition Program coupons. United States Department of Agriculture, Agricultural Marketing Services. Denominator: Total number of farmers markets. United States Department of Agriculture, Agricultural Marketing Services.","","Footnote"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Fruits and Vegetables Surveillance Sources","https://www.cdc.gov/obesity/help/npao_dtm/data-source-info.html#fruitsVeggies","Data Source"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Centers for Disease Control and Prevention. National Center for Chronic Disease Prevention and Health Promotion, Division of Nutrition, Physical Activity, and Obesity. Data, Trend and Maps [online].","/nccdphp/dnpao/data-trends-maps/index.html","Suggested Citation"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Breastfeeding","/breastfeeding/index.htm","Related Links"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Division of Nutrition, Physical Activity, and Obesity","/nccdphp/dnpao/index.html","Related Links"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Physical Activity","/physicalactivity/index.html","Related Links"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Chronic Disease Prevention and Health Promotion","/chronicdisease/index.htm","Related Links"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Overweight and Obesity","/obesity/index.html","Related Links"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","State and Local Programs","/nccdphp/dnpao/state-local-programs/index.html","Related Links"
